SP,LogArea,LogMass,LogLength,LogDiameter
1,4.6473,5.6996,4.3729,2.5519
1,4.3795,5.2863,4.2380,2.4620
1,4.2085,5.3247,4.3201,2.4308
1,4.0927,5.0250,4.0899,2.3769
1,4.0792,5.2091,4.2672,2.3738
1,4.2080,4.9972,4.1673,2.3211
1,4.1773,5.0931,4.1761,2.3062
1,4.0338,4.8739,4.0569,2.2889
1,3.9722,4.8020,4.1106,2.2612
1,4.1996,4.8507,4.1303,2.2478
1,4.1409,4.7918,4.1106,2.2253
1,4.0840,4.8105,4.0969,2.2245
1,4.1195,4.7384,4.0828,2.2048
1,4.1195,4.7514,4.1004,2.2048
1,3.9020,4.8440,4.1271,2.2024
1,4.0638,4.6805,4.0531,2.1870
1,3.9815,4.5957,4.0253,2.1545
1,3.7719,4.5090,4.0531,2.1235
1,3.9815,4.5957,4.0000,2.1149
1,3.8893,4.5006,4.0000,2.1149
1,3.8846,4.4995,4.0000,2.1149
1,3.7583,4.4740,4.0414,2.1014
1,3.7394,4.4729,4.0453,2.0977
1,3.7237,4.4464,4.0253,2.0907
1,3.8246,4.4605,4.0170,2.0884
1,3.8016,4.4164,3.9685,2.0859
1,3.7583,4.4238,4.0170,2.0858
1,3.8246,4.4605,4.0170,2.0844
1,3.7180,4.6326,3.8513,2.0841
1,3.7959,4.4286,3.9956,2.0810
1,3.7478,4.4221,4.0170,2.0805
1,3.7712,4.4086,3.9912,2.0655
1,3.7536,4.3701,3.9731,2.0596
1,3.7220,4.3347,3.9542,2.0418
1,3.7536,4.3701,3.9191,2.0316
1,3.7146,4.2869,3.9191,2.0316
1,3.7068,4.2896,3.9191,2.0316
1,3.6573,4.2300,3.8921,2.0126
1,3.7220,4.3347,3.9138,2.0113
1,3.6788,4.2575,3.9138,2.0113
1,3.6746,4.2564,3.9138,2.0113
1,3.6330,4.1922,3.8692,1.9906
1,3.5636,4.2377,3.9638,1.9816
1,3.5109,4.1846,3.9243,1.9649
1,3.4286,3.9670,3.8261,1.8944
1,2.9534,3.4278,3.6990,1.6028
1,2.6378,3.2758,3.7243,1.5224
1,2.6275,3.1652,3.7076,1.4650
1,1.8692,2.3201,3.5315,1.1316
2,4.1648,5.3060,4.2014,2.3860
2,4.0831,5.2209,4.1987,2.3808
2,4.0604,5.2003,4.2014,2.3706
2,3.9606,5.2505,4.2355,2.3674
2,4.0492,5.1858,4.2201,2.3635
2,4.0443,5.1842,4.2041,2.3625
2,3.9507,5.1714,4.2504,2.3570
2,4.1060,5.2212,4.2455,2.3539
2,4.0177,5.1621,4.1644,2.3517
2,3.9197,5.1889,4.2455,2.3373
2,3.8873,4.9714,4.1818,2.2260
2,3.5441,4.8739,4.2041,2.2108
2,3.6755,4.8464,4.1239,2.2090
2,3.8336,4.9371,4.1732,2.2056
2,3.9411,4.7622,3.9956,2.1914
2,3.7890,4.8996,4.1673,2.1911
2,3.5528,4.8081,4.1367,2.1877
2,3.7653,4.8820,4.1614,2.1823
2,3.7119,4.7357,4.0531,2.1635
2,3.6021,4.6052,4.0170,2.1099
2,3.7464,4.4749,3.9494,2.0843
2,3.7011,4.4294,3.9731,2.0633
2,3.6776,4.4086,3.9542,2.0564
2,3.6605,4.3933,3.9638,2.0514
2,3.5990,4.4187,3.8921,2.0432
2,3.6021,4.3933,3.9777,2.0178
2,3.5262,4.1765,3.7243,1.9716
2,2.6501,2.9614,3.3424,1.2164
3,3.9686,5.5872,4.3945,2.4950
3,3.8880,5.3614,4.2833,2.3716
3,3.9765,5.1844,4.2041,2.3563
3,3.9756,5.1877,4.3096,2.2958
3,3.7899,4.9562,4.2330,2.2494
3,3.6847,4.8608,4.1790,2.1969
3,3.7148,4.7962,4.1523,2.1702
3,3.6297,4.7840,4.1703,2.1645
3,3.5443,4.6226,4.1004,2.1432
3,3.6172,4.6827,4.0792,2.1304
3,3.4912,4.7092,4.1875,2.1257
3,3.3943,4.6310,4.1703,2.1078
3,3.2339,4.5170,4.1761,2.0545
3,3.3279,4.4773,4.1271,2.0437
3,3.1900,4.4447,4.1239,2.0212
3,3.4739,4.4835,4.1367,2.0179
3,3.1465,4.2396,3.9138,1.9735
3,3.8064,4.2883,3.7559,1.9484
3,3.2290,4.1020,3.8865,1.9397
3,3.3827,4.0446,3.8573,1.8925
3,3.2888,3.9631,3.7634,1.8324
3,3.2630,3.8968,3.8195,1.8278
3,2.8977,3.7690,3.8062,1.7637
3,3.2030,3.7878,3.6902,1.7560
3,3.1109,3.6447,3.5563,1.6235
3,3.1371,3.5584,3.4624,1.5457
3,2.6401,2.9306,3.1461,0.7114
4,4.0015,6.0822,4.3729,2.6300
4,4.0603,6.1659,4.3909,2.6242
4,3.9706,6.0517,4.4031,2.6209
4,3.9537,6.0111,4.3483,2.6123
4,3.9125,5.9593,4.3909,2.5884
4,3.8293,5.8915,4.3617,2.5475
4,3.7258,5.8246,4.2718,2.5130
4,3.6534,5.5591,4.1206,2.5023
4,3.8657,5.9726,4.1931,2.4898
4,3.8062,5.8661,4.2742,2.4635
4,3.7261,5.6813,4.1004,2.4413
4,3.5924,5.5107,4.0607,2.4367
4,3.5175,5.4180,4.0253,2.3657
4,3.5095,5.4088,4.0531,2.3543
4,3.4983,5.4020,3.9395,2.3522
4,3.5823,5.5711,4.1553,2.3486
4,3.5508,5.4676,4.2041,2.3343
4,3.7473,5.7084,4.0492,2.3142
4,3.4844,5.4084,3.9823,2.2910
4,3.5351,5.4611,3.8633,2.2121
4,3.3324,4.9922,4.1335,2.1770
4,3.4382,5.3710,3.9191,2.1606
4,3.2386,4.9404,4.1430,2.1271
4,2.9623,4.5911,4.0000,1.9973
5,4.6267,5.8904,4.4955,2.6021
5,4.4783,5.6136,4.3962,2.4908
5,4.3108,5.5441,4.3979,2.4528
5,3.9760,5.3868,4.3541,2.3899
5,4.0792,5.2187,4.2095,2.3574
5,4.1811,5.2811,4.2788,2.3486
5,3.9533,5.2506,4.3010,2.3307
5,3.8330,5.2659,4.3579,2.3242
5,3.9132,5.1474,4.2923,2.2522
5,4.1033,5.0107,4.2430,2.2410
5,3.7786,4.8807,4.2330,2.1679
5,3.7258,4.8362,4.3945,2.1267
5,3.6922,4.7541,4.1523,2.1061
5,3.3444,4.2902,4.0864,1.9292
5,3.3544,4.3086,4.0453,1.9082
5,3.1777,4.1058,3.9912,1.8352
5,3.0256,3.9275,3.9445,1.7552
5,3.0095,3.8435,3.8921,1.7098
5,2.9306,3.6786,3.8388,1.6873
5,2.8781,3.6232,3.8261,1.6780
5,2.8207,3.6541,3.8325,1.6535
5,2.8393,3.5642,3.7634,1.6508
5,2.8012,3.4971,3.6232,1.6370
5,2.1988,2.8717,3.4150,1.2943
6,4.5500,6.2696,4.5623,2.7678
6,4.6310,6.3867,4.5740,2.7199
6,4.6990,6.5246,4.8451,2.7175
6,4.6868,6.4419,4.8451,2.7175
6,4.6021,6.3574,4.8451,2.7175
6,4.5945,6.2781,4.8451,2.7175
6,4.4721,6.2266,4.8451,2.7175
6,3.9562,5.1875,4.3820,2.2924
6,3.8086,4.9849,4.2304,2.2436
6,3.7501,4.9800,4.0212,2.2273
6,4.0512,4.9884,4.0212,2.2265
6,3.8513,4.7657,4.1461,2.2207
6,3.6847,4.9167,4.2041,2.1894
6,3.6121,4.8663,4.2553,2.1672
6,3.5452,4.8883,4.3010,2.1672
6,3.5086,4.5416,4.1461,2.1557
6,3.4357,4.2316,4.0212,1.9638
6,3.5740,4.2184,3.9031,1.9553
6,3.4498,4.1172,3.8129,1.8861
6,3.1179,3.9148,4.0000,1.8299
7,4.2730,6.3668,4.4886,2.6961
7,4.1836,6.2513,4.4548,2.6435
7,4.1761,6.1298,4.3979,2.6108
7,4.1058,6.0521,4.4232,2.5855
7,4.0000,5.9235,4.5051,2.5001
7,3.9611,5.8472,4.5051,2.5001
7,3.9331,5.8251,4.5051,2.5001
7,3.7540,5.7656,4.4564,2.4958
7,3.5929,5.5425,4.3747,2.3548
7,3.4430,5.1253,4.3075,2.2154
7,3.1614,5.1966,4.2355,2.2125
7,3.1682,4.8842,4.1614,2.1394
7,2.9464,4.6282,4.1790,2.0145
8,3.3749,4.9920,4.2695,2.0876
8,2.9331,4.7213,4.3032,1.9607
8,2.8498,4.6274,4.2833,1.9271
8,3.0991,4.6591,4.2279,1.8709
8,2.7835,4.4185,4.2014,1.8388
8,2.7511,4.2971,4.1492,1.8335
8,2.9477,4.3981,4.1335,1.8254
8,2.8505,4.2527,4.2148,1.8053
8,2.6165,4.1027,4.1903,1.7537
8,2.5719,4.2929,4.2068,1.6922
8,2.4641,4.0676,4.2041,1.6243
8,2.4559,3.7347,4.0043,1.6002
8,2.4979,3.8801,4.1703,1.5782
9,4.1440,5.6779,4.3263,2.4369
9,3.9358,5.5212,4.3201,2.3671
9,3.9554,5.3513,4.2355,2.3489
9,3.6990,5.1261,4.1903,2.2805
9,3.6043,5.1544,4.2455,2.2416
9,3.5379,5.0213,4.2330,2.1983
9,3.2153,4.8376,4.3324,2.1294
9,3.5723,4.7244,4.0453,2.0972
9,3.3411,4.7912,4.1523,2.0883
9,3.3794,4.4972,4.0899,2.0432
9,3.4229,4.3642,3.8692,1.9836
9,3.2082,4.2374,3.9345,1.9693
9,2.8996,3.6920,3.6721,1.7437
10,4.2455,5.8025,4.4048,2.5506
10,4.2460,5.7208,4.3766,2.5174
10,4.2273,5.6034,4.3345,2.4685
10,4.1612,5.4348,4.2742,2.3998
10,4.0242,5.1849,4.1875,2.2993
10,3.8480,4.8261,4.1173,2.2050
10,3.8028,4.7960,4.1206,2.2019
10,3.7476,4.7900,4.1239,2.2004
10,3.6669,4.7656,4.1239,2.1972
10,3.5449,4.7322,4.1106,2.1881
10,3.7664,4.7931,4.0492,2.1541
10,3.3472,4.1868,3.8062,1.9462
11,3.6183,4.8067,4.1430,2.2414
11,3.5960,4.7539,4.1004,2.2350
11,3.4736,4.6630,4.0755,2.2237
11,3.5523,4.8177,4.1761,2.2221
11,3.6927,4.8129,4.0645,2.2030
11,3.8774,4.7292,3.9731,2.1805
11,3.7460,4.7471,4.0212,2.1704
11,3.6690,4.2526,3.7160,1.9750
11,3.3646,4.0021,3.6335,1.8362
12,4.1935,5.3290,4.2122,2.4132
12,3.7204,4.8468,4.1644,2.2071
12,3.5425,4.6211,4.0043,2.1435
12,4.0112,4.6034,3.9294,2.1273
12,3.6571,4.6424,4.0414,2.1143
12,3.2587,4.1640,3.8325,1.9362
12,3.1795,3.7862,3.7243,1.7728
12,2.8561,3.5488,3.6532,1.6713
13,4.2169,6.2555,4.3820,2.5719
13,4.4524,5.9690,4.3655,2.5120
13,4.5701,5.9450,4.2765,2.4371
13,4.4208,5.8428,4.3032,2.3990
13,4.0104,5.1164,4.1173,2.1872
13,3.7134,4.4755,3.8633,1.9595
13,3.3059,4.1712,3.8451,1.8677
13,2.3516,3.2547,3.6628,1.5778
14,4.8949,6.3518,4.5635,2.7630
14,4.7891,6.2382,4.5911,2.7301
14,4.7063,6.1636,4.4969,2.7088
14,4.6830,6.1369,4.4969,2.6888
14,4.6861,6.1281,4.4378,2.6850
14,4.3781,5.8405,4.5250,2.5472
14,4.3596,5.8359,4.5366,2.5271
14,4.2714,5.7216,4.5092,2.5154
